Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
-0.8450774769916669,1.0124142831860523,-0.8907797235889771,0.09993301549623991,-1.0904654596705716,-1.5579132959910496,0.5538130986439588,-1.012340415329351,-0.025446674036590015,-0.6706129608183731,0.08996461372938176,-1.495524742824033,-0.25969334838702623,1.025173463949043,-0.42929014688376016,-0.6398221663309683,1.383139165592895,-0.14325407301876383,-0.6135458903653498,0.3574353973694499,-1.3137357297879872,-1.179435449045601,-0.7650086338803189,-1.142447942991037
-0.08420273231318044,0.31707020628986043,-1.0134732062477538,-0.8633557240412859,-0.28202192615473365,-0.6391038496091668,-0.5217200411335897,0.38991203275936126,-0.025446674036590015,1.1528340725282322,-0.01135599573619715,-1.6171337825542784,-0.6594307537576322,-0.33924934456620665,-0.42929014688376016,1.2111762779623128,0.2188072695748245,0.8808601511153776,-1.384411239798738,-1.0820989427212115,2.2940948265368846,2.762150917154901,0.8684914177642659,1.978055982374684
0.8940647965591593,-1.0489603561232252,1.3177029642690068,0.09993301549623991,1.6756957140699733,1.1985150431545988,-0.815047261072921,0.38991203275936126,-0.025446674036590015,0.24111055585492958,-0.32034954740210486,1.2696733990051339,2.1387310838366087,-0.06636478286315671,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,-0.3992826290522992,0.15731945906803843,0.3574353973694499,-0.3115605752533005,-0.3348097991454933,-0.7650086338803189,-0.8587657679577896
-1.3885594374763,-0.5385482145717655,-0.031925344977538905,0.09993301549623991,1.1175239057973276,0.279705596772716,-0.22839282119425833,1.7921644808480734,-0.9322736033405251,0.24111055585492958,-0.4230424450320031,0.4649987692159988,-0.6594307537576322,0.20651977883989323,-0.42929014688376016,1.2111762779623128,0.2188072695748245,-0.7833254631026023,-1.384411239798738,0.3574353973694499,-0.3115605752533005,-0.3348097991454933,-0.7650086338803189,-0.007719242858047535
0.13319005188067284,0.21843984077267017,0.09076813768123797,1.0632217550337657,0.8804243766195667,0.279705596772716,0.21159800871473877,0.38991203275936126,-0.025446674036590015,0.24111055585492958,-0.039716617798797114,0.07061389731305034,0.14004405698357958,-1.1579030296753563,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,-0.14325407301876383,-0.6135458903653498,0.3574353973694499,-0.1111255443463632,-0.3348097991454933,-0.3566336209691727,-0.5750835929245423
-0.41029190860396036,0.6820025587034646,-0.7680862409302002,0.09993301549623991,-0.5372332249224625,-1.5579132959910496,0.1627101387248502,0.38991203275936126,-0.9322736033405251,-1.5823364774916757,-0.6638790178700495,-1.569137622197781,-0.6594307537576322,-1.1579030296753563,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,-0.14325407301876383,0.15731945906803843,0.3574353973694499,0.690614579281386,1.0728996173546859,2.2978039629532776,0.8433272822416945
0.35058283607452617,1.675703491289157,1.8084768949041143,0.09993301549623991,-0.06962026459965612,-0.6391038496091668,1.6293462384215072,1.7921644808480734,1.7882071845712801,-0.6706129608183731,1.588045859778009,0.38828936336763803,0.5397814623541853,0.20651977883989323,-0.42929014688376016,1.2111762779623128,-0.9455246264432461,1.3929172631824485,-0.6135458903653498,-1.0820989427212115,-1.1133006988810499,-1.179435449045601,-0.7650086338803189,-1.142447942991037
-0.41029190860396036,-1.6086876804332804,-0.6453927582714233,1.0632217550337657,-1.190903454669484,0.279705596772716,-0.9617108710425868,-1.012340415329351,-0.9322736033405251,-0.6706129608183731,-0.8299258857526913,-0.14980248719801936,1.339256273095397,1.570942587355143,2.329426862598764,1.2111762779623128,-0.9455246264432461,-0.527296907069067,0.15731945906803843,0.3574353973694499,-0.7124306370671752,-0.6163516824455292,-0.3566336209691727,-0.8587657679577896
-1.3885594374763,0.8077562747378823,1.072315998951453,-1.8266444635788117,-1.446114753437213,-0.6391038496091668,-0.717271521093144,0.38991203275936126,-0.9322736033405251,0.24111055585492958,-0.7951612522566011,-0.14853572636749598,-1.0591681591282378,-0.8850184679723065,-0.42929014688376016,0.2856770558156722,0.2188072695748245,-0.6553111850858346,-0.6135458903653498,0.3574353973694499,-0.3115605752533005,-0.3348097991454933,-0.3566336209691727,-0.5750835929245423
-0.6276846927978137,-0.015807277330656833,1.3177029642690068,0.09993301549623991,0.17571188711899935,0.279705596772716,0.016046528755184513,1.7921644808480734,-0.9322736033405251,1.1528340725282322,-0.7912731024576962,1.0793777720198425,-1.0591681591282378,-0.8850184679723065,-0.42929014688376016,-1.565321388477609,0.2188072695748245,-1.0393540191361377,0.9281848085014267,0.3574353973694499,-0.9128656679741125,-0.6163516824455292,0.051741391941973476,-0.5750835929245423
1.654939541237646,-0.4399178490545752,-0.7680862409302002,1.0632217550337657,-0.4153904113172242,0.279705596772716,-1.7439167908808038,-1.012340415329351,1.7882071845712801,-1.5823364774916757,2.3627025285362837,-0.5951392947286863,-0.6594307537576322,-1.1579030296753563,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,2.9290885993836606,0.15731945906803843,1.7969697374601115,2.2940948265368846,0.5098158507546142,-0.3566336209691727,3.3964668575409203
0.8940647965591593,1.1554283131859782,-0.6453927582714233,-0.8633557240412859,-1.2979275477011123,0.279705596772716,-1.7928046608706925,0.38991203275936126,-0.025446674036590015,-1.5823364774916757,-0.28467005512980165,-1.1250675754976376,0.5397814623541853,-1.1579030296753563,-0.42929014688376016,-1.565321388477609,0.2188072695748245,-0.27126835103553154,0.15731945906803843,1.7969697374601115,-0.3115605752533005,-0.05326791584545749,-0.7650086338803189,-0.2914014178912949
0.7853684044622327,0.738715018875849,-0.5226992756126464,0.09993301549623991,0.39305312219861355,-0.6391038496091668,1.0426917985428446,0.38991203275936126,2.6950341138752156,-0.6706129608183731,2.3627025285362837,-0.7827606488495394,1.738993678466003,-1.1579030296753563,-0.42929014688376016,0.2856770558156722,0.2188072695748245,1.9049743752495192,1.699050157934815,0.3574353973694499,2.2940948265368846,1.3544415006547217,0.46011640485311966,1.6943738073414365
-0.9537738690885936,0.23570015473817849,0.7042355509751224,-0.8633557240412859,0.12137657834909579,-1.5579132959910496,-0.815047261072921,0.38991203275936126,-0.9322736033405251,0.24111055585492958,-0.9248424837847798,1.1498941249189778,-0.6594307537576322,0.20651977883989323,-0.42929014688376016,1.2111762779623128,0.2188072695748245,-0.91133974111937,1.699050157934815,-1.0820989427212115,-0.5119956061602379,-0.6163516824455292,0.051741391941973476,-0.5750835929245423
1.002761188656086,-0.16128706646851254,-0.8907797235889771,1.0632217550337657,1.2525389154679971,0.279705596772716,-1.0105987410324753,0.38991203275936126,2.6950341138752156,1.1528340725282322,2.3627025285362837,-0.013273819908276313,1.738993678466003,0.4794043405429432,-0.42929014688376016,0.2856770558156722,0.2188072695748245,1.6489458192159838,0.15731945906803843,0.3574353973694499,-0.9128656679741125,-0.897893565745565,0.051741391941973476,-0.5750835929245423
2.3071178938192056,-1.1081385754335396,-0.8907797235889771,0.09993301549623991,1.3101672732542584,-0.6391038496091668,-0.717271521093144,0.38991203275936126,1.7882071845712801,-0.6706129608183731,2.2963752672608484,1.1632654892411691,0.5397814623541853,1.843827149058193,2.329426862598764,1.2111762779623128,0.2188072695748245,3.3131314334339637,-2.1552765892321264,-1.0820989427212115,1.89322476472301,1.3544415006547217,2.2978039629532776,2.829102507474426
-0.08420273231318044,-1.1697825538817834,0.09076813768123797,1.0632217550337657,0.4671467250666639,1.1985150431545988,-0.17950495120436977,0.38991203275936126,0.8813802552673451,0.24111055585492958,0.19288622605333325,-1.2055772638375686,0.14004405698357958,-0.8850184679723065,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,-0.14325407301876383,-2.1552765892321264,0.3574353973694499,0.08930948656057414,0.7913577340546502,-0.3566336209691727,0.8433272822416945
0.024493659783746208,1.411867263530673,-1.0134732062477538,0.09993301549623991,-1.0493023469660991,1.1985150431545988,-1.2061502209920296,0.38991203275936126,-0.9322736033405251,1.1528340725282322,-0.9458842356376767,0.22079543133176768,-0.6594307537576322,-0.8850184679723065,-0.42929014688376016,-0.6398221663309683,-0.9455246264432461,0.75284587309861,0.15731945906803843,0.3574353973694499,2.0936597956299474,2.1990671505548294,1.276866430675412,0.8433272822416945
0.024493659783746208,-0.30923261474429803,0.4588485856575686,0.09993301549623991,0.8474938864559889,-1.5579132959910496,-0.9617108710425868,0.38991203275936126,-0.025446674036590015,1.1528340725282322,-0.44957334954217726,-1.587857532248849,-0.6594307537576322,0.4794043405429432,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,-0.14325407301876383,-0.6135458903653498,0.3574353973694499,0.690614579281386,1.0728996173546859,0.46011640485311966,0.8433272822416945
-0.8450774769916669,0.4600842362897864,-0.7680862409302002,1.0632217550337657,-0.7644536070511501,-0.6391038496091668,1.2871311484922874,-1.012340415329351,0.8813802552673451,0.24111055585492958,1.300094059964998,1.0153359744767156,-0.6594307537576322,0.7522889022459931,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,-0.14325407301876383,-0.6135458903653498,0.3574353973694499,0.690614579281386,-0.6163516824455292,-0.7650086338803189,0.8433272822416945
-0.08420273231318044,-0.21799952664089697,-0.5226992756126464,1.0632217550337657,1.0253185333393096,-0.6391038496091668,-1.2061502209920296,0.38991203275936126,0.8813802552673451,-1.5823364774916757,0.40193145641798134,1.193526997970339,0.5397814623541853,-0.8850184679723065,-0.42929014688376016,0.2856770558156722,1.383139165592895,-0.27126835103553154,2.469915507368203,0.3574353973694499,-0.7124306370671752,-0.6163516824455292,-0.7650086338803189,-0.5750835929245423
0.7853684044622327,1.626388308530562,0.09076813768123797,1.0632217550337657,-1.6272324493368915,1.1985150431545988,-1.255038090981918,0.38991203275936126,-0.025446674036590015,1.1528340725282322,0.04902468349385439,0.6768293303201878,-0.25969334838702623,-0.6121339062692567,-0.42929014688376016,1.2111762779623128,-0.9455246264432461,-0.27126835103553154,1.699050157934815,1.7969697374601115,-0.5119956061602379,-0.6163516824455292,-0.3566336209691727,-0.2914014178912949
1.1114575807530127,-0.23772559974433502,0.5815420683163455,1.0632217550337657,-0.4944235877098112,1.1985150431545988,-1.2061502209920296,0.38991203275936126,-0.025446674036590015,-1.5823364774916757,-0.29519093105625005,-0.3500914496241063,-0.25969334838702623,-0.8850184679723065,-0.42929014688376016,1.2111762779623128,-0.9455246264432461,1.136888707148913,-0.6135458903653498,0.3574353973694499,0.08930948656057414,0.7913577340546502,-0.3566336209691727,0.8433272822416945
-0.5189883007008871,0.6055640254276421,-0.6453927582714233,1.0632217550337657,-1.2139547977839886,1.1985150431545988,-1.6950289208909153,-2.414592863418063,0.8813802552673451,1.1528340725282322,0.9490170045932967,1.6185956322126318,-0.6594307537576322,-1.1579030296753563,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,0.3688030390483069,-0.6135458903653498,-1.0820989427212115,1.4923547029091353,1.0728996173546859,2.2978039629532776,1.1270094572749418
0.7853684044622327,-1.5519752202608958,-1.0134732062477538,1.0632217550337657,1.4402427094003911,-0.6391038496091668,0.5538130986439588,1.7921644808480734,-0.025446674036590015,-1.5823364774916757,-0.2784947583903646,-0.6964801611705574,-0.25969334838702623,-0.06636478286315671,-0.42929014688376016,1.2111762779623128,0.2188072695748245,-0.14325407301876383,1.699050157934815,0.3574353973694499,-0.9128656679741125,-1.179435449045601,0.051741391941973476,-0.5750835929245423
-0.5189883007008871,-0.7506035004337247,0.09076813768123797,0.09993301549623991,0.8030377247351587,0.279705596772716,-0.1306170812144812,0.38991203275936126,0.8813802552673451,1.1528340725282322,1.1420522063742191,0.9514349281369803,-0.25969334838702623,2.6624808341673427,2.329426862598764,-0.6398221663309683,-0.9455246264432461,-0.14325407301876383,1.699050157934815,1.7969697374601115,-0.3115605752533005,-0.6163516824455292,-0.7650086338803189,-1.142447942991037
-0.3015955165070337,-0.9823848593991219,-1.0134732062477538,0.09993301549623991,0.6894275336708149,1.1985150431545988,0.9449160585630674,-1.012340415329351,-0.9322736033405251,-0.6706129608183731,-0.6762296113489238,-1.4925689675528118,0.9395188677247911,0.4794043405429432,-0.42929014688376016,-1.565321388477609,0.2188072695748245,-0.527296907069067,-0.6135458903653498,-1.0820989427212115,-0.3115605752533005,-0.05326791584545749,-0.7650086338803189,-0.5750835929245423
0.7853684044622327,0.4600842362897864,-0.15461882763631576,1.0632217550337657,-0.25403100951569246,-1.5579132959910496,-0.22839282119425833,1.7921644808480734,-0.9322736033405251,1.1528340725282322,-0.785097805718259,-1.3045253598217843,-0.25969334838702623,2.389596272464293,2.329426862598764,0.2856770558156722,0.2188072695748245,-0.14325407301876383,-0.6135458903653498,-1.0820989427212115,-0.7124306370671752,-0.6163516824455292,-0.7650086338803189,-0.5750835929245423
1.8723323254314992,-0.2821092642270707,-0.7680862409302002,0.09993301549623991,0.36506220555957236,1.1985150431545988,0.8960281885731788,0.38991203275936126,1.7882071845712801,1.1528340725282322,2.3627025285362837,1.2895193186833336,0.14004405698357958,-0.33924934456620665,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,3.185117155417196,-0.6135458903653498,0.3574353973694499,0.690614579281386,1.3544415006547217,-0.7650086338803189,1.4106916323081893
0.676672012365306,0.2973441331864224,-0.7680862409302002,0.09993301549623991,0.3732948281004668,0.279705596772716,1.433794758461953,-2.414592863418063,2.6950341138752156,1.1528340725282322,2.3627025285362837,0.6070167334380099,0.14004405698357958,-0.33924934456620665,-0.42929014688376016,-0.6398221663309683,0.2188072695748245,1.7769600972327515,-0.6135458903653498,0.3574353973694499,0.2897445174675115,0.7913577340546502,-0.7650086338803189,0.8433272822416945
-0.3015955165070337,0.6647422447379563,-0.8907797235889771,-1.8266444635788117,-1.2715831555702501,1.1985150431545988,-1.059486611022364,-1.012340415329351,-0.025446674036590015,0.24111055585492958,0.7539233705658954,-0.03354199319665054,-0.6594307537576322,0.4794043405429432,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,-0.14325407301876383,-0.6135458903653498,-1.0820989427212115,0.690614579281386,1.3544415006547217,-0.3566336209691727,1.4106916323081893
-1.1711666532824467,-0.553342769399344,-0.7680862409302002,-1.8266444635788117,-0.8533659304928104,0.279705596772716,0.3093737486945159,0.38991203275936126,-0.9322736033405251,-1.5823364774916757,-0.7201428326071431,-1.0880500090056764,-1.0591681591282378,1.843827149058193,2.329426862598764,0.2856770558156722,-0.9455246264432461,-0.527296907069067,-0.6135458903653498,0.3574353973694499,-0.1111255443463632,-0.05326791584545749,-0.7650086338803189,-0.007719242858047535
0.13319005188067284,0.5167966964621709,-0.8907797235889771,-0.8633557240412859,0.5379472789183565,-0.6391038496091668,-1.7439167908808038,0.38991203275936126,-0.025446674036590015,-1.5823364774916757,0.1469145725486349,0.7246847394732936,0.14004405698357958,-0.06636478286315671,-0.42929014688376016,1.2111762779623128,0.2188072695748245,-0.015239795001996164,0.15731945906803843,0.3574353973694499,0.08930948656057414,0.7913577340546502,-0.3566336209691727,0.8433272822416945
-0.9537738690885936,-0.040464868709954416,-1.0134732062477538,-0.8633557240412859,1.4797592975966847,0.279705596772716,-1.2061502209920296,-1.012340415329351,-0.025446674036590015,1.1528340725282322,0.1334204055994946,0.6956899915746472,-0.6594307537576322,-0.8850184679723065,-0.42929014688376016,0.2856770558156722,0.2188072695748245,-0.527296907069067,-0.6135458903653498,0.3574353973694499,0.08930948656057414,0.7913577340546502,-0.7650086338803189,0.8433272822416945
0.024493659783746208,1.6337855859443513,0.21346162034001484,0.09993301549623991,0.6301526513763746,-1.5579132959910496,1.3360190184821759,0.38991203275936126,-0.9322736033405251,0.24111055585492958,-0.5996101888410932,0.6747180622693155,0.5397814623541853,0.7522889022459931,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,-0.3992826290522992,2.469915507368203,0.3574353973694499,-0.7124306370671752,-0.6163516824455292,-0.7650086338803189,-0.5750835929245423
0.13319005188067284,-0.5582742876752036,-0.40000579295386957,0.09993301549623991,-1.5169153072889054,-0.6391038496091668,0.6027009686338474,-2.414592863418063,-0.025446674036590015,1.1528340725282322,-0.2107952089506098,0.1977122339755637,1.738993678466003,-0.8850184679723065,-0.42929014688376016,1.2111762779623128,2.5474710616109655,0.75284587309861,0.15731945906803843,0.3574353973694499,1.2919196720021981,1.9175252672547933,-0.3566336209691727,1.4106916323081893
-1.1711666532824467,-0.5607400468131334,0.09076813768123797,0.09993301549623991,1.329925567352405,0.279705596772716,-1.0105987410324753,0.38991203275936126,-0.025446674036590015,1.1528340725282322,-0.3583161866149403,-0.730119698781123,-0.6594307537576322,-0.6121339062692567,-0.42929014688376016,-1.565321388477609,-0.9455246264432461,-0.7833254631026023,0.9281848085014267,0.3574353973694499,-0.3115605752533005,-0.3348097991454933,-0.3566336209691727,-0.5750835929245423
1.002761188656086,1.014880042323982,-0.5226992756126464,1.0632217550337657,-1.5910089101569558,-1.5579132959910496,1.5315704984417302,0.38991203275936126,-0.025446674036590015,1.1528340725282322,-0.1094745994850309,0.8631839236105175,0.5397814623541853,1.570942587355143,2.329426862598764,0.2856770558156722,-0.9455246264432461,0.3688030390483069,0.9281848085014267,0.3574353973694499,0.49017954837444877,0.5098158507546142,-0.7650086338803189,1.1270094572749418
-0.8450774769916669,1.717621396633963,-1.0134732062477538,-1.8266444635788117,-1.350616331962837,1.1985150431545988,-1.255038090981918,0.38991203275936126,-0.025446674036590015,0.24111055585492958,-0.4417970499443676,1.6848894490100224,-0.6594307537576322,-0.6121339062692567,-0.42929014688376016,-1.565321388477609,0.2188072695748245,-0.14325407301876383,-1.384411239798738,0.3574353973694499,0.690614579281386,0.7913577340546502,-0.7650086338803189,1.4106916323081893
-0.8450774769916669,1.1159761669791022,1.6857834122453375,-0.8633557240412859,-0.3363572349246372,0.279705596772716,0.7004767086136245,1.7921644808480734,-0.9322736033405251,0.24111055585492958,-0.8120861396165397,1.3324484357177373,-0.6594307537576322,2.389596272464293,2.329426862598764,0.2856770558156722,0.2188072695748245,-0.14325407301876383,0.15731945906803843,0.3574353973694499,0.690614579281386,0.7913577340546502,-0.7650086338803189,0.8433272822416945
-1.1711666532824467,-0.8023844423302496,-0.7680862409302002,0.09993301549623991,0.9100618177667869,-1.5579132959910496,1.091579668532733,0.38991203275936126,-0.9322736033405251,1.1528340725282322,-0.9582348291165508,-0.4474912823710158,-0.6594307537576322,1.570942587355143,2.329426862598764,-1.565321388477609,-0.9455246264432461,-1.295382575169673,1.699050157934815,0.3574353973694499,-1.1133006988810499,-1.179435449045601,-0.7650086338803189,-1.142447942991037
-1.3885594374763,-0.07005397836511151,-1.0134732062477538,-0.8633557240412859,1.5686716210383451,-0.6391038496091668,-1.059486611022364,-1.012340415329351,-0.025446674036590015,0.24111055585492958,-0.3736400711165064,-0.027067437840642104,-0.6594307537576322,-0.8850184679723065,-0.42929014688376016,-0.6398221663309683,-0.9455246264432461,-0.91133974111937,-0.6135458903653498,-1.0820989427212115,-0.5119956061602379,-0.3348097991454933,-0.3566336209691727,-0.5750835929245423
-0.6276846927978137,-0.6815622445716915,-0.8907797235889771,0.09993301549623991,0.7174184503098561,-0.6391038496091668,1.3360190184821759,0.38991203275936126,-0.9322736033405251,1.1528340725282322,-0.5783397222941432,0.9527016889675036,1.339256273095397,-0.6121339062692567,-0.42929014688376016,0.2856770558156722,0.2188072695748245,-0.527296907069067,-0.6135458903653498,-2.521633282811873,-0.9128656679741125,-0.6163516824455292,0.051741391941973476,-0.5750835929245423
1.2201539728499393,-0.758000777847514,0.8269290336338991,1.0632217550337657,0.8705452295704934,0.279705596772716,1.433794758461953,0.38991203275936126,-0.025446674036590015,0.24111055585492958,0.04307810144847052,-0.08716820168880733,2.1387310838366087,-0.33924934456620665,-0.42929014688376016,0.2856770558156722,0.2188072695748245,0.8808601511153776,-0.6135458903653498,0.3574353973694499,0.2897445174675115,0.7913577340546502,2.0936164564977044,0.8433272822416945
1.2201539728499393,-0.22539680405468623,-0.2773123102950927,-0.8633557240412859,1.0911795136664653,1.1985150431545988,1.3849068884720643,0.38991203275936126,-0.9322736033405251,0.24111055585492958,-0.8223783008489348,-0.3620553019123828,-0.25969334838702623,-1.1579030296753563,-0.42929014688376016,0.2856770558156722,1.383139165592895,1.0088744291321454,0.15731945906803843,0.3574353973694499,0.49017954837444877,0.7913577340546502,2.0936164564977044,0.8433272822416945
0.13319005188067284,-1.1204673711231883,0.09076813768123797,-0.8633557240412859,1.6674630915290787,-1.5579132959910496,1.6293462384215072,0.38991203275936126,-0.025446674036590015,1.1528340725282322,-0.20759320323386463,-1.1725007310405688,-0.6594307537576322,-1.1579030296753563,-0.42929014688376016,0.2856770558156722,0.2188072695748245,-0.14325407301876383,-1.384411239798738,0.3574353973694499,0.690614579281386,0.7913577340546502,-0.3566336209691727,1.4106916323081893
-1.0624702611855201,-0.0034784816410080442,-0.40000579295386957,1.0632217550337657,-0.6146198768068706,-1.5579132959910496,-0.03284134123470405,-1.012340415329351,-0.9322736033405251,0.24111055585492958,-0.9294167776658444,-1.3088886471269205,-1.0591681591282378,-0.8850184679723065,-0.42929014688376016,0.2856770558156722,1.383139165592895,-0.6553111850858346,1.699050157934815,-1.0820989427212115,-0.3115605752533005,-0.3348097991454933,-0.7650086338803189,-0.2914014178912949
0.13319005188067284,1.4315933366341111,-0.031925344977538905,-0.8633557240412859,-1.2896949251602179,0.279705596772716,0.407149488674293,0.38991203275936126,-0.9322736033405251,1.1528340725282322,-0.9063165935664687,-1.1250675754976376,-0.6594307537576322,-0.8850184679723065,-0.42929014688376016,0.2856770558156722,-0.9455246264432461,-1.1673682971529054,0.15731945906803843,0.3574353973694499,-0.9128656679741125,-0.6163516824455292,0.051741391941973476,-0.8587657679577896
0.5679756202683793,-1.3177281021575689,-0.5226992756126464,-0.8633557240412859,0.0011802892520364023,1.1985150431545988,1.1404675385226215,0.38991203275936126,2.6950341138752156,0.24111055585492958,2.3627025285362837,-0.9208375793765888,1.339256273095397,-0.6121339062692567,-0.42929014688376016,-0.6398221663309683,-0.9455246264432461,1.2649029851656808,0.15731945906803843,1.7969697374601115,-1.1133006988810499,-1.179435449045601,-0.7650086338803189,-1.142447942991037
0.8940647965591593,1.0814555390480856,-1.0134732062477538,-1.8266444635788117,1.125756528338222,0.279705596772716,0.3582616186844045,-1.012340415329351,0.8813802552673451,0.24111055585492958,1.0286097181238192,-1.5366240942143474,0.14004405698357958,2.1167117107612428,2.329426862598764,1.2111762779623128,0.2188072695748245,1.7769600972327515,0.15731945906803843,-1.0820989427212115,2.2940948265368846,2.9029218588049193,2.2978039629532776,-0.007719242858047535
